,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
2019-01-14,36.57392120361328,1617.2099609375,145.38999938964844,1051.510009765625,66.87999725341797,37.5,1617.2099609375,145.38999938964844,1051.510009765625,66.87999725341797,37.817501068115234,1648.199951171875,146.57000732421875,1058.449951171875,68.5,37.30500030517578,1595.1500244140625,141.27000427246094,1048.550048828125,66.80000305175781,37.712501525878906,1615.0,142.0,1053.3399658203125,68.47599792480469,129756800,6005900,20520300,1424500,26236500
2019-01-15,37.322471618652344,1674.56005859375,148.9499969482422,1086.510009765625,68.88600158691406,38.26750183105469,1674.56005859375,148.9499969482422,1086.510009765625,68.88600158691406,38.34749984741211,1675.1600341796875,150.67999267578125,1088.27001953125,69.76000213623047,37.51250076293945,1626.010009765625,145.99000549316406,1054.43994140625,66.9000015258789,37.567501068115234,1632.0,146.00999450683594,1058.010009765625,67.0,114843600,5998500,24069000,1875900,30283000
2019-01-16,37.77842330932617,1683.780029296875,147.5399932861328,1089.510009765625,69.20999908447266,38.73500061035156,1683.780029296875,147.5399932861328,1089.510009765625,69.20999908447266,38.970001220703125,1705.0,149.64999389648438,1102.3599853515625,70.4000015258789,38.25,1675.8800048828125,147.0,1088.010009765625,68.69999694824219,38.27000045776367,1684.219970703125,149.0,1090.0,68.95600128173828,122278800,6366900,18025700,1914000,23458500
2019-01-17,38.00273895263672,1693.219970703125,148.3000030517578,1099.1199951171875,69.46199798583984,38.96500015258789,1693.219970703125,148.3000030517578,1099.1199951171875,69.46199798583984,39.415000915527344,1700.1700439453125,149.0,1100.699951171875,70.30000305175781,38.314998626708984,1677.5,146.5,1083.260009765625,68.83000183105469,38.54999923706055,1680.0,146.9499969482422,1087.989990234375,69.24199676513672,119284800,4208900,15787900,1244800,18383500
2019-01-18,38.236812591552734,1696.199951171875,150.0399932861328,1107.300048828125,60.45199966430664,39.20500183105469,1696.199951171875,150.0399932861328,1107.300048828125,60.45199966430664,39.470001220703125,1716.199951171875,152.42999267578125,1118.0,65.4260025024414,38.994998931884766,1691.5400390625,148.5500030517578,1099.280029296875,59.94599914550781,39.375,1712.0,149.75,1108.5899658203125,64.5999984741211,135004000,6020500,31029600,2244600,120754000
2019-01-22,37.37855529785156,1632.1700439453125,147.57000732421875,1078.6300048828125,59.784000396728516,38.32500076293945,1632.1700439453125,147.57000732421875,1078.6300048828125,59.784000396728516,39.182498931884766,1681.8699951171875,151.52999877929688,1098.969970703125,61.599998474121094,38.154998779296875,1610.199951171875,146.3699951171875,1070.8900146484375,59.099998474121094,39.102500915527344,1681.0,149.1999969482422,1096.0,60.9640007019043,121576000,6416800,22378700,1981600,60333500
2019-01-23,37.52972412109375,1640.02001953125,144.3000030517578,1084.4100341796875,57.518001556396484,38.47999954223633,1640.02001953125,144.3000030517578,1084.4100341796875,57.518001556396484,38.78499984741211,1657.4300537109375,148.8000030517578,1092.949951171875,58.900001525878906,37.92499923706055,1612.0,143.05999755859375,1067.5699462890625,56.3380012512207,38.537498474121094,1656.0,148.27999877929688,1086.8599853515625,58.5,92522400,5225200,20098400,1259700,62650000
2019-01-24,37.23225402832031,1654.9300537109375,145.8300018310547,1084.0,58.301998138427734,38.17499923706055,1654.9300537109375,145.8300018310547,1084.0,58.301998138427734,38.619998931884766,1657.260009765625,146.44000244140625,1088.0,58.736000061035156,37.935001373291016,1631.780029296875,142.52000427246094,1070.02001953125,55.85599899291992,38.52750015258789,1641.0699462890625,144.63999938964844,1082.510009765625,56.60599899291992,101766000,4089900,20955500,1455700,40061000
2019-01-25,38.466007232666016,1670.5699462890625,149.00999450683594,1101.510009765625,59.40800094604492,39.439998626708984,1670.5699462890625,149.00999450683594,1101.510009765625,59.40800094604492,39.532501220703125,1683.47998046875,149.8300018310547,1103.3599853515625,59.70399856567383,38.58000183105469,1661.6099853515625,146.5399932861328,1091.800048828125,57.90999984741211,38.869998931884766,1670.5,147.47999572753906,1094.22998046875,58.87799835205078,134142000,4945900,22237200,1163000,36248000
2019-01-28,38.11002731323242,1637.8900146484375,147.47000122070312,1079.8599853515625,59.2760009765625,39.07500076293945,1637.8900146484375,147.47000122070312,1079.8599853515625,59.2760009765625,39.08250045776367,1645.0,148.9600067138672,1093.3699951171875,59.492000579833984,38.415000915527344,1614.0899658203125,146.2100067138672,1074.6099853515625,57.54999923706055,38.9474983215332,1643.5899658203125,148.0500030517578,1090.0699462890625,58.582000732421875,104768400,4837700,15508500,1466700,32116500
2019-01-29,37.715030670166016,1593.8800048828125,144.19000244140625,1070.06005859375,59.492000579833984,38.66999816894531,1593.8800048828125,144.19000244140625,1070.06005859375,59.492000579833984,39.532501220703125,1632.3800048828125,148.10000610351562,1084.72998046875,59.71200180053711,38.52750015258789,1590.719970703125,143.42999267578125,1066.02001953125,58.36000061035156,39.0625,1631.27001953125,148.08999633789062,1081.0400390625,59.05400085449219,166348800,4632800,17632100,985200,23108500
2019-01-30,40.292266845703125,1670.4300537109375,150.4199981689453,1097.989990234375,61.75400161743164,41.3125,1670.4300537109375,150.4199981689453,1097.989990234375,61.75400161743164,41.537498474121094,1676.949951171875,150.9499969482422,1099.52001953125,61.79999923706055,40.057498931884766,1619.6800537109375,145.6999969482422,1076.6400146484375,59.698001861572266,40.8125,1623.0,146.22000122070312,1077.3599853515625,60.09000015258789,244439200,5783800,44613200,1472600,56251500
2019-01-31,40.582427978515625,1718.72998046875,166.69000244140625,1125.8900146484375,61.40399932861328,41.61000061035156,1718.72998046875,166.69000244140625,1125.8900146484375,61.40399932861328,42.25,1736.4100341796875,171.67999267578125,1127.6700439453125,62.3120002746582,41.13999938964844,1679.0799560546875,165.0,1105.25,58.79999923706055,41.52750015258789,1692.8499755859375,165.60000610351562,1112.239990234375,60.20000076293945,162958400,10910300,77233600,2011600,62846000
2019-02-01,40.60193634033203,1626.22998046875,165.7100067138672,1118.6199951171875,62.44200134277344,41.630001068115234,1626.22998046875,165.7100067138672,1118.6199951171875,62.44200134277344,42.244998931884766,1673.06005859375,169.10000610351562,1134.4000244140625,63.220001220703125,41.48249816894531,1622.010009765625,165.66000366210938,1114.25,60.70000076293945,41.7400016784668,1638.8800048828125,165.83999633789062,1122.2900390625,61.08399963378906,130672400,11506200,30806500,1655800,36417000
2019-02-04,41.755226135253906,1633.31005859375,169.25,1141.4200439453125,62.577999114990234,42.8125,1633.31005859375,169.25,1141.4200439453125,62.577999114990234,42.915000915527344,1649.6300048828125,169.3000030517578,1142.3399658203125,63.060001373291016,41.81999969482422,1613.5,163.6199951171875,1117.510009765625,60.375999450683594,41.852500915527344,1623.0,165.6999969482422,1119.010009765625,62.59600067138672,125982000,4929100,20036000,3920400,36760500
2019-02-05,42.469642639160156,1658.81005859375,171.16000366210938,1151.8699951171875,64.2699966430664,43.54499816894531,1658.81005859375,171.16000366210938,1151.8699951171875,64.2699966430664,43.77000045776367,1665.260009765625,171.97999572753906,1152.77001953125,64.48799896240234,43.087501525878906,1642.5,168.69000244140625,1123.5999755859375,62.45000076293945,43.21500015258789,1643.3399658203125,169.14999389648438,1129.6300048828125,62.49800109863281,144406400,4453100,22557000,4114800,33714000
2019-02-06,42.48426818847656,1640.260009765625,170.49000549316406,1122.8900146484375,63.444000244140625,43.560001373291016,1640.260009765625,170.49000549316406,1122.8900146484375,63.444000244140625,43.89250183105469,1672.260009765625,172.47000122070312,1154.0,64.8479995727539,43.212501525878906,1633.3399658203125,169.27000427246094,1118.3599853515625,63.124000549316406,43.662498474121094,1670.75,171.1999969482422,1149.27001953125,63.917999267578125,112958400,3939900,13281200,2412800,25192500
2019-02-07,41.67964553833008,1614.3699951171875,166.3800048828125,1105.9100341796875,61.50199890136719,42.73500061035156,1614.3699951171875,166.3800048828125,1105.9100341796875,61.50199890136719,43.48500061035156,1625.5400390625,169.24000549316406,1111.989990234375,62.939998626708984,42.584999084472656,1592.9100341796875,165.25,1093.5899658203125,60.599998474121094,43.099998474121094,1625.0,168.1999969482422,1111.8199462890625,62.65999984741211,126966800,4626600,17517600,1914900,32603000
2019-02-08,41.728614807128906,1588.219970703125,167.3300018310547,1102.3800048828125,61.15999984741211,42.602500915527344,1588.219970703125,167.3300018310547,1102.3800048828125,61.15999984741211,42.665000915527344,1588.5899658203125,167.3699951171875,1105.0999755859375,61.4900016784668,42.10499954223633,1566.760009765625,164.2100067138672,1094.239990234375,59.70000076293945,42.247501373291016,1586.0,164.47000122070312,1094.8800048828125,61.36600112915039,95280000,5657500,12561400,1088300,29221000
2019-02-11,41.48863983154297,1591.0,165.7899932861328,1102.1199951171875,62.56800079345703,42.35749816894531,1591.0,165.7899932861328,1102.1199951171875,62.56800079345703,42.8025016784668,1609.2900390625,168.3000030517578,1113.4300537109375,63.720001220703125,42.3125,1586.0,165.0800018310547,1100.0,62.099998474121094,42.76250076293945,1600.97998046875,167.89999389648438,1103.75,62.31999969482422,83973600,3317300,12811200,924900,35648500
2019-02-12,41.846160888671875,1638.010009765625,165.0399932861328,1127.5799560546875,62.36199951171875,42.72249984741211,1638.010009765625,165.0399932861328,1127.5799560546875,62.36199951171875,42.75,1639.4000244140625,168.33999633789062,1132.8599853515625,63.63800048828125,42.42499923706055,1598.8800048828125,164.5,1111.010009765625,61.92399978637695,42.525001525878906,1604.0,166.86000061035156,1111.010009765625,63.2400016784668,89134000,4858600,16292300,1751800,27588000
2019-02-13,41.67229461669922,1640.0,164.07000732421875,1128.6300048828125,61.63399887084961,42.54499816894531,1640.0,164.07000732421875,1128.6300048828125,61.63399887084961,43.119998931884766,1656.3800048828125,166.22000122070312,1142.8499755859375,62.54999923706055,42.47999954223633,1637.1099853515625,163.72999572753906,1126.0,61.11399841308594,42.84749984741211,1647.0,165.3800048828125,1133.0400390625,62.470001220703125,89960800,3560300,14205100,1402100,25708000
2019-02-14,41.824119567871094,1622.6500244140625,163.9499969482422,1129.199951171875,60.75400161743164,42.70000076293945,1622.6500244140625,163.9499969482422,1129.199951171875,60.75400161743164,42.814998626708984,1637.9000244140625,164.8699951171875,1136.1300048828125,61.354000091552734,42.345001220703125,1606.06005859375,162.25,1117.0899658203125,60.20000076293945,42.4275016784668,1624.5,163.19000244140625,1125.0,60.67599868774414,87342800,4120500,12755200,1055300,26004000
2019-02-15,41.73106002807617,1607.949951171875,162.5,1119.6300048828125,61.57600021362305,42.60499954223633,1607.949951171875,162.5,1119.6300048828125,61.57600021362305,42.92499923706055,1628.9100341796875,164.6999969482422,1139.300048828125,61.599998474121094,42.4375,1604.5,160.86000061035156,1116.719970703125,60.779998779296875,42.8125,1627.8599853515625,164.50999450683594,1139.300048828125,60.900001525878906,98507200,4343900,15504400,1391300,19524500
2019-02-19,41.855953216552734,1627.5799560546875,162.2899932861328,1126.510009765625,61.12799835205078,42.73249816894531,1627.5799560546875,162.2899932861328,1126.510009765625,61.12799835205078,42.86000061035156,1634.0,164.14999389648438,1129.6400146484375,62.30799865722656,42.372501373291016,1600.56005859375,160.3300018310547,1116.6400146484375,61.09400177001953,42.4275016784668,1601.0,160.5,1116.6400146484375,61.3120002746582,75891200,3681700,14345400,1099000,20842000
2019-02-20,42.12531280517578,1622.0999755859375,162.55999755859375,1120.5899658203125,60.512001037597656,43.00749969482422,1622.0999755859375,162.55999755859375,1120.5899658203125,60.512001037597656,43.33000183105469,1634.9300537109375,163.72000122070312,1130.9300537109375,61.2599983215332,42.747501373291016,1610.1199951171875,161.25,1111.75,59.79999923706055,42.79750061035156,1630.0,162.25,1128.8800048828125,60.88199996948242,104457600,3337600,11770700,1204500,35710500
2019-02-21,41.88778305053711,1619.43994140625,160.0399932861328,1104.2099609375,58.24599838256836,42.76499938964844,1619.43994140625,160.0399932861328,1104.2099609375,58.24599838256836,43.092498779296875,1623.56005859375,162.24000549316406,1119.1500244140625,60.64799880981445,42.57500076293945,1600.9100341796875,159.58999633789062,1097.97998046875,58.099998474121094,42.95000076293945,1619.8499755859375,161.92999267578125,1118.780029296875,60.36199951171875,68998800,3483400,15607800,1663600,44546000
2019-02-22,42.35549545288086,1631.56005859375,161.88999938964844,1116.56005859375,58.94200134277344,43.24250030517578,1631.56005859375,161.88999938964844,1116.56005859375,58.94200134277344,43.25,1634.93994140625,162.41000366210938,1117.25,59.29999923706055,42.845001220703125,1621.1700439453125,160.30999755859375,1100.5,58.41999816894531,42.89500045776367,1623.5,160.5800018310547,1109.699951171875,58.89799880981445,75652800,3096200,15858500,1471800,28703000
2019-02-25,42.66402816772461,1633.0,164.6199951171875,1117.3299560546875,59.75400161743164,43.557498931884766,1633.0,164.6199951171875,1117.3299560546875,59.75400161743164,43.967498779296875,1654.5999755859375,166.07000732421875,1125.4000244140625,60.58000183105469,43.48749923706055,1630.3900146484375,162.89999389648438,1114.1099853515625,59.400001525878906,43.540000915527344,1641.449951171875,163.07000732421875,1121.9300537109375,59.582000732421875,87493600,3184500,18737100,1310400,33132500
2019-02-26,42.68851089477539,1636.4000244140625,164.1300048828125,1122.010009765625,59.571998596191406,43.58250045776367,1636.4000244140625,164.1300048828125,1122.010009765625,59.571998596191406,43.82500076293945,1639.989990234375,166.24000549316406,1126.43994140625,60.402000427246094,43.29249954223633,1616.1300048828125,163.8000030517578,1106.699951171875,57.75400161743164,43.4275016784668,1625.97998046875,164.33999633789062,1114.3699951171875,58.444000244140625,68280800,2665800,13784100,1751300,42912500
2019-02-27,42.82074737548828,1641.0899658203125,162.80999755859375,1122.8900146484375,62.948001861572266,43.717498779296875,1641.0899658203125,162.80999755859375,1122.8900146484375,62.948001861572266,43.75,1641.81005859375,163.92999267578125,1125.72998046875,63.2599983215332,43.182498931884766,1615.0999755859375,160.41000366210938,1108.56005859375,60.11000061035156,43.3025016784668,1628.1800537109375,162.89999389648438,1114.010009765625,60.35599899291992,111341600,3148800,12697500,1104600,55919500
2019-02-28,42.39957046508789,1639.8299560546875,161.4499969482422,1126.550048828125,63.97600173950195,43.287498474121094,1639.8299560546875,161.4499969482422,1126.550048828125,63.97600173950195,43.727500915527344,1651.77001953125,163.5,1133.989990234375,64.0,43.22999954223633,1633.8299560546875,160.86000061035156,1118.4100341796875,62.1619987487793,43.58000183105469,1635.25,162.3699951171875,1119.0,63.784000396728516,112861600,3025900,11114200,1371100,52603500
2019-03-01,42.84523391723633,1671.72998046875,162.27999877929688,1148.52001953125,58.95800018310547,43.74250030517578,1671.72998046875,162.27999877929688,1148.52001953125,58.95800018310547,43.787498474121094,1674.260009765625,163.1300048828125,1150.0,61.42599868774414,43.22249984741211,1651.0,161.69000244140625,1131.0,58.380001068115234,43.56999969482422,1655.1300048828125,162.60000610351562,1131.0,61.38800048828125,103544800,4974900,11097800,1704300,114557000
2019-03-04,43.06071853637695,1696.1700439453125,167.3699951171875,1153.4200439453125,57.071998596191406,43.962501525878906,1696.1700439453125,167.3699951171875,1153.4200439453125,57.071998596191406,44.4375,1709.4300537109375,167.5,1165.52001953125,59.79999923706055,43.49250030517578,1674.3599853515625,163.8300018310547,1138.25,56.555999755859375,43.92250061035156,1685.0,163.89999389648438,1154.56005859375,59.624000549316406,109744800,6167400,18894700,1774500,85484000
2019-03-05,42.982357025146484,1692.4300537109375,171.25999450683594,1169.18994140625,55.30799865722656,43.88249969482422,1692.4300537109375,171.25999450683594,1169.18994140625,55.30799865722656,44.0,1707.800048828125,171.8800048828125,1176.489990234375,56.79999923706055,43.6349983215332,1689.010009765625,166.5500030517578,1153.02001953125,54.02000045776367,43.98500061035156,1702.949951171875,167.3699951171875,1156.0,56.400001525878906,78949600,3681500,28187900,2004700,93823500
2019-03-06,42.735042572021484,1668.949951171875,172.50999450683594,1164.93994140625,55.24800109863281,43.630001068115234,1668.949951171875,172.50999450683594,1164.93994140625,55.24800109863281,43.872501373291016,1697.75,173.57000732421875,1174.739990234375,56.301998138427734,43.48500061035156,1668.280029296875,171.27000427246094,1163.050048828125,54.87799835205078,43.66749954223633,1695.969970703125,172.89999389648438,1171.760009765625,55.29600143432617,83241600,3996000,21531700,1180100,51677500
2019-03-07,42.24039840698242,1625.949951171875,169.1300048828125,1150.8499755859375,55.31800079345703,43.125,1625.949951171875,169.1300048828125,1150.8499755859375,55.31800079345703,43.61000061035156,1669.75,171.74000549316406,1163.5799560546875,56.939998626708984,43.005001068115234,1620.510009765625,167.61000061035156,1141.7099609375,54.849998474121094,43.467498779296875,1667.3699951171875,171.5,1160.5,55.768001556396484,99185600,4957000,18306500,1504300,47212500
2019-03-08,42.340797424316406,1620.800048828125,169.60000610351562,1149.969970703125,56.827999114990234,43.227500915527344,1620.800048828125,169.60000610351562,1149.969970703125,56.827999114990234,43.26750183105469,1622.719970703125,169.6199951171875,1153.449951171875,57.11800003051758,42.375,1586.5699462890625,165.97000122070312,1130.199951171875,55.178001403808594,42.58000183105469,1604.010009765625,166.1999969482422,1133.9000244140625,55.38199996948242,95997600,4667000,13184800,1184700,44098000
2019-03-11,43.807579040527344,1670.6199951171875,172.07000732421875,1179.260009765625,58.183998107910156,44.724998474121094,1670.6199951171875,172.07000732421875,1179.260009765625,58.183998107910156,44.779998779296875,1672.2900390625,174.3000030517578,1179.9100341796875,58.25600051879883,43.837501525878906,1626.010009765625,171.5800018310547,1151.5699462890625,56.099998474121094,43.872501373291016,1626.1199951171875,171.60000610351562,1152.0,56.70399856567383,128044000,3876400,18884000,1501600,36961500
2019-03-12,44.299774169921875,1673.0999755859375,171.9199981689453,1197.25,56.672000885009766,45.227500915527344,1673.0999755859375,171.9199981689453,1197.25,56.672000885009766,45.66749954223633,1684.27001953125,173.8000030517578,1205.7099609375,57.61399841308594,44.842498779296875,1660.97998046875,171.22000122070312,1182.300048828125,56.21200180053711,45.0,1669.0,172.08999633789062,1182.300048828125,57.29800033569336,129870400,3614500,12155300,2111000,37520500
2019-03-13,44.49566650390625,1690.81005859375,173.3699951171875,1199.06005859375,57.79199981689453,45.4275016784668,1690.81005859375,173.3699951171875,1199.06005859375,57.79199981689453,45.82500076293945,1700.0,174.02999877929688,1207.1199951171875,58.39799880981445,45.22999954223633,1679.3499755859375,172.1199951171875,1197.9100341796875,56.540000915527344,45.5625,1683.0,172.32000732421875,1205.9300537109375,56.779998779296875,124130000,3552000,11973300,1294400,34223500
2019-03-14,44.99030303955078,1686.219970703125,170.1699981689453,1192.530029296875,57.992000579833984,45.932498931884766,1686.219970703125,170.1699981689453,1192.530029296875,57.992000579833984,46.025001525878906,1702.0,171.14999389648438,1204.699951171875,59.077999114990234,45.63999938964844,1684.3399658203125,168.16000366210938,1191.22998046875,57.65800094604492,45.974998474121094,1691.199951171875,169.75999450683594,1199.02001953125,58.4900016784668,94318000,2946600,18037400,1365100,35517000
2019-03-15,45.5755500793457,1712.3599853515625,165.97999572753906,1190.300048828125,55.08599853515625,46.529998779296875,1712.3599853515625,165.97999572753906,1190.300048828125,55.08599853515625,46.83250045776367,1718.800048828125,167.5800018310547,1201.719970703125,56.74399948120117,45.935001373291016,1693.1300048828125,162.50999450683594,1187.010009765625,54.880001068115234,46.212501525878906,1703.0,167.16000366210938,1198.0,56.70199966430664,156171600,7550900,37135400,2594300,73927500
2019-03-18,46.04081726074219,1742.1500244140625,160.47000122070312,1188.550048828125,53.89799880981445,47.005001068115234,1742.1500244140625,160.47000122070312,1188.550048828125,53.89799880981445,47.09749984741211,1750.0,163.89999389648438,1194.949951171875,55.61000061035156,46.4474983215332,1712.6300048828125,159.27999877929688,1181.47998046875,53.459999084472656,46.45000076293945,1712.699951171875,163.57000732421875,1189.68994140625,55.20000076293945,104879200,5429100,37524200,1222100,51405000
2019-03-19,45.67595291137695,1761.8499755859375,161.57000732421875,1202.4599609375,53.49399948120117,46.63249969482422,1761.8499755859375,161.57000732421875,1202.4599609375,53.49399948120117,47.247501373291016,1784.1600341796875,163.82000732421875,1203.4100341796875,54.65999984741211,46.47999954223633,1753.510009765625,160.82000732421875,1189.4599609375,52.69200134277344,47.087501525878906,1753.510009765625,161.47999572753906,1191.719970703125,53.5,126585600,6364200,25611500,1489400,59003000
2019-03-20,46.075096130371094,1797.27001953125,165.44000244140625,1226.4300537109375,54.720001220703125,47.040000915527344,1797.27001953125,165.44000244140625,1226.4300537109375,54.720001220703125,47.372501373291016,1799.5,166.1199951171875,1229.989990234375,54.99399948120117,46.182498931884766,1767.030029296875,161.24000549316406,1199.5899658203125,53.2599983215332,46.557498931884766,1769.93994140625,161.5,1201.4000244140625,53.9379997253418,124140800,6265600,20211500,2075400,34541000
2019-03-21,47.772056579589844,1819.260009765625,166.0800018310547,1236.1300048828125,54.80400085449219,48.772499084472656,1819.260009765625,166.0800018310547,1236.1300048828125,54.80400085449219,49.08250045776367,1823.75,166.38999938964844,1236.43994140625,55.290000915527344,47.45249938964844,1787.280029296875,163.75,1216.5799560546875,53.689998626708984,47.505001068115234,1796.260009765625,164.88999938964844,1220.0,54.52000045776367,204136800,5767800,16223000,1407500,29735500
2019-03-22,46.782772064208984,1764.77001953125,164.33999633789062,1207.6500244140625,52.90599822998047,47.76250076293945,1764.77001953125,164.33999633789062,1207.6500244140625,52.90599822998047,49.42250061035156,1818.97998046875,167.4199981689453,1233.6300048828125,54.560001373291016,47.69499969482422,1763.1099853515625,164.08999633789062,1206.0,52.79999923706055,48.834999084472656,1810.1700439453125,165.64999389648438,1228.8499755859375,54.51599884033203,169630800,6363000,16389200,1721100,43728000
2019-03-25,46.21711349487305,1774.260009765625,166.2899932861328,1197.3800048828125,52.08399963378906,47.185001373291016,1774.260009765625,166.2899932861328,1197.3800048828125,52.08399963378906,47.994998931884766,1782.6800537109375,166.5399932861328,1209.43994140625,52.63600158691406,46.650001525878906,1747.5,162.0,1190.0,50.891998291015625,47.877498626708984,1757.7900390625,163.0,1199.56005859375,51.94200134277344,175381200,5103800,12631200,1378800,51075000
2019-03-26,45.739620208740234,1783.760009765625,167.67999267578125,1189.8399658203125,53.55400085449219,46.6974983215332,1783.760009765625,167.67999267578125,1189.8399658203125,53.55400085449219,48.220001220703125,1805.77001953125,169.4499969482422,1207.6500244140625,54.051998138427734,46.14500045776367,1773.3599853515625,166.35000610351562,1181.760009765625,52.88600158691406,47.915000915527344,1793.0,167.35000610351562,1205.18994140625,52.88800048828125,199202000,4865900,15437900,1537600,36754500
2019-03-27,46.151004791259766,1765.699951171875,165.8699951171875,1178.010009765625,54.965999603271484,47.11750030517578,1765.699951171875,165.8699951171875,1178.010009765625,54.965999603271484,47.439998626708984,1787.5,168.94000244140625,1191.9200439453125,55.07400131225586,46.63750076293945,1745.6800537109375,164.7899932861328,1164.22998046875,53.63600158691406,47.1875,1784.1300048828125,167.85000610351562,1191.9200439453125,53.75,119393600,4324800,10620300,1471400,43896000
2019-03-28,46.21221923828125,1773.4200439453125,165.5500030517578,1172.27001953125,55.7239990234375,47.18000030517578,1773.4200439453125,165.5500030517578,1172.27001953125,55.7239990234375,47.38999938964844,1777.9300537109375,166.72000122070312,1177.25,56.066001892089844,46.88249969482422,1753.469970703125,163.3300018310547,1163.4300537109375,55.02000045776367,47.23749923706055,1770.0,164.57000732421875,1175.5,55.43199920654297,83121600,3043000,10443000,1120100,33870500
2019-03-29,46.5134162902832,1780.75,166.69000244140625,1176.8900146484375,55.97200012207031,47.48749923706055,1780.75,166.69000244140625,1176.8900146484375,55.97200012207031,47.52000045776367,1792.8599853515625,167.19000244140625,1183.969970703125,56.03200149536133,47.1349983215332,1776.6300048828125,164.80999755859375,1166.3800048828125,54.900001525878906,47.45750045776367,1786.5799560546875,166.38999938964844,1180.1800537109375,55.7400016784668,94256000,3320800,13455500,1544500,29956500
2019-04-01,46.82930374145508,1814.18994140625,168.6999969482422,1198.97998046875,57.83599853515625,47.810001373291016,1814.18994140625,168.6999969482422,1198.97998046875,57.83599853515625,47.91999816894531,1815.6700439453125,168.89999389648438,1200.199951171875,57.84000015258789,47.095001220703125,1798.72998046875,167.27999877929688,1186.3599853515625,56.25600051879883,47.90999984741211,1800.1099853515625,167.8300018310547,1187.5400390625,56.52399826049805,111448000,4238800,10381500,1385300,40552000
2019-04-02,47.51003646850586,1813.97998046875,174.1999969482422,1205.5400390625,57.17599868774414,48.505001068115234,1813.97998046875,174.1999969482422,1205.5400390625,57.17599868774414,48.6150016784668,1820.0,174.89999389648438,1205.81005859375,57.88800048828125,47.76250076293945,1805.1199951171875,169.5500030517578,1191.239990234375,56.7760009765625,47.772499084472656,1811.02001953125,170.13999938964844,1200.050048828125,57.65999984741211,91062800,3448100,23946500,914400,27394500
2019-04-03,47.835731506347656,1820.699951171875,173.5399932861328,1210.81005859375,58.36199951171875,48.837501525878906,1820.699951171875,173.5399932861328,1210.81005859375,58.36199951171875,49.125,1830.0,177.9600067138672,1220.5999755859375,59.23400115966797,48.287498474121094,1809.6199951171875,172.9499969482422,1205.0799560546875,57.433998107910156,48.3125,1826.719970703125,174.5,1212.699951171875,57.4640007019043,93087200,3926100,27391100,1109000,39597000
2019-04-04,47.91897201538086,1818.8599853515625,176.02000427246094,1219.449951171875,53.555999755859375,48.92250061035156,1818.8599853515625,176.02000427246094,1219.449951171875,53.555999755859375,49.092498779296875,1828.75,178.0,1220.550048828125,54.2400016784668,48.28499984741211,1804.199951171875,175.52999877929688,1209.0400390625,52.11800003051758,48.6974983215332,1820.6500244140625,176.02000427246094,1211.2900390625,52.37799835205078,76457200,3623900,17847700,1051100,118603500
2019-04-05,48.2397575378418,1837.280029296875,175.72000122070312,1211.449951171875,54.992000579833984,49.25,1837.280029296875,175.72000122070312,1211.449951171875,54.992000579833984,49.275001525878906,1838.5799560546875,177.0,1220.3900146484375,55.220001220703125,48.98249816894531,1825.18994140625,175.10000610351562,1210.030029296875,53.22200012207031,49.11249923706055,1829.0,176.8800048828125,1219.300048828125,53.97200012207031,74106400,3640500,9594100,1000600,65191500
2019-04-08,48.998870849609375,1849.8599853515625,174.92999267578125,1208.280029296875,54.63999938964844,50.025001525878906,1849.8599853515625,174.92999267578125,1208.280029296875,54.63999938964844,50.057498931884766,1850.199951171875,175.5,1213.949951171875,56.231998443603516,49.084999084472656,1825.1099853515625,174.22999572753906,1204.699951171875,54.0880012512207,49.10499954223633,1833.22998046875,175.2100067138672,1211.1099853515625,55.53799819946289,103526800,3752800,7297400,1087500,52052000
2019-04-09,48.8519401550293,1835.8399658203125,177.5800018310547,1202.68994140625,54.46200180053711,49.875,1835.8399658203125,177.5800018310547,1202.68994140625,54.46200180053711,50.712501525878906,1853.0899658203125,179.19000244140625,1207.1500244140625,55.0,49.807498931884766,1831.780029296875,175.5500030517578,1198.3800048828125,53.922000885009766,50.08000183105469,1845.489990234375,175.6199951171875,1201.8900146484375,54.33000183105469,143072800,3714400,19751000,983400,29520000
2019-04-10,49.12619400024414,1847.3299560546875,177.82000732421875,1206.449951171875,55.21200180053711,50.154998779296875,1847.3299560546875,177.82000732421875,1206.449951171875,55.21200180053711,50.185001373291016,1848.0,178.7899932861328,1208.93994140625,55.67599868774414,49.54499816894531,1828.81005859375,176.5399932861328,1200.6600341796875,54.577999114990234,49.66999816894531,1841.0,178.17999267578125,1205.0899658203125,55.347999572753906,86781200,2964000,11701500,775500,35306500
2019-04-11,48.717262268066406,1844.0699462890625,177.50999450683594,1209.5899658203125,53.683998107910156,49.73749923706055,1844.0699462890625,177.50999450683594,1209.5899658203125,53.683998107910156,50.25,1849.949951171875,178.39999389648438,1212.739990234375,54.099998474121094,49.61000061035156,1840.31005859375,177.0,1204.5400390625,53.119998931884766,50.212501525878906,1848.699951171875,178.24000549316406,1208.9000244140625,53.65999984741211,83603200,2654800,8071000,849900,49179500
